directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['大卫·格瑞尼'],8.4,1073,40,风尘之子,https://movie.douban.com/subject/2084387/,"['西德尼·波蒂埃', '迈克尔·莫里亚蒂', '哈特·巴克纳', '格蕾丝·扎布里斯基', '戴尔·威尔逊']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526994686.jpg,2084387,1500
['安东尼·曼'],7.7,809,40,魔鬼的门廊,https://movie.douban.com/subject/3036485/,"['罗伯特·泰勒', '路易斯·卡尔亨', '马歇尔·汤普森', '宝拉·雷蒙德', '詹姆斯·米切尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2262532888.jpg,3036485,1157
['Walter Hill'],7.5,1538,40,杰罗尼莫-印第安之鹰,https://movie.douban.com/subject/1292787/,"['斯科特·威尔森', '吉恩·哈克曼']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498225488.jpg,1292787,2175
['巴德·伯蒂彻'],7.2,589,35,西部警长,https://movie.douban.com/subject/3145443/,"['兰道夫·斯科特', '理查德·布恩', '莫琳·奥沙利文', '亨利·席尔瓦', 'Fred Sherman']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504472768.jpg,3145443,884
['沃尔特·希尔'],6.6,1000,35,长骑者,https://movie.douban.com/subject/1294247/,"['阿兰·格拉夫', '林·沙烨']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1418248087.jpg,1294247,1500
['克里斯托弗·凯恩'],6.6,900,35,九月黎明,https://movie.douban.com/subject/2036944/,"['Ron Webber', 'Carter Burns', 'Shaun Johnston', '特伦斯·斯坦普', '洛丽塔·大卫多维奇']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457014515.jpg,2036944,1355
['恩佐·卡斯特拉里'],7.2,500,35,熊友乔纳森,https://movie.douban.com/subject/3658746/,"['弗兰科·内罗', 'Luca Ward', '弗洛伊德·怀斯特曼', 'Bobby Rhodes', 'Boris Khmelnitsky']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512894874.jpg,3658746,711
['达米亚诺·达米亚尼'],7.1,564,35,将军的子弹,https://movie.douban.com/subject/1927905/,"['吉安·马里亚·沃隆特', '克劳斯·金斯基', '玛蒂妮·贝丝维克', 'José Manuel Martín', '海梅·费尔南德斯']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561585737.jpg,1927905,752
['阿瑟·佩恩'],6.5,541,35,大侠谷,https://movie.douban.com/subject/1300329/,"['马龙·白兰度', '杰克·尼科尔森', '兰迪·奎德', '凯瑟琳·劳埃德', '弗雷德里克·福瑞斯特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1260892222.jpg,1300329,755
['汤姆·格里斯'],6.3,668,30,夺命列车,https://movie.douban.com/subject/1294935/,"['查尔斯·布朗森', '本·约翰逊', '理查德·克里纳', '吉尔·爱兰德', '查尔斯·德恩']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2408637763.jpg,1294935,1000
"['乔治·雪曼', '约翰·韦恩']",6.9,659,35,大侠客,https://movie.douban.com/subject/2979673/,"['约翰·韦恩', '理查德·布恩', '玛琳·奥哈拉', '帕特里克·韦恩', '克里斯托弗·米彻姆']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2410910018.jpg,2979673,999
['罗伯特·奥尔德里奇'],6.7,1920,35,草莽雄风,https://movie.douban.com/subject/1877015/,"['伯特·兰卡斯特', '简·皮特斯', '约翰·麦克因泰', '沃尔特·桑德', 'Dick Rich']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2185092274.jpg,1877015,2939
