directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['哈密什·汉密尔顿'],9.1,100,45,One Night with Robbie Williams,https://movie.douban.com/subject/1875577/,"['罗比·威廉姆斯', '鲁伯特·艾弗雷特', '乔恩·拉威茨', '简·霍洛克斯', 'Guy Chambers']",https://img1.doubanio.com/view/subject/l/public/s1810398.jpg,1875577,136
['奥利维耶·阿萨亚斯'],7.1,600,35,迷乱,https://movie.douban.com/subject/1796640/,"['安-吉赛尔·格拉斯', '卢卡斯·贝尔沃克斯', '伊什尼·齐科特', '沃达克·斯坦克才克', '雷米·马丁']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509023735.jpg,1796640,800
['nhk'],9.0,1594,45,生命之歌~战后70年~,https://movie.douban.com/subject/26584809/,"['堂本光一', '堂本刚', '吉永小百合', '大原樱子', 'Misia']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2260517798.jpg,26584809,597
"['Frank Peterson', 'David Mallet']",8.8,400,45,莎拉·布莱曼：伊甸园之夜,https://movie.douban.com/subject/1875560/,['莎拉·布莱曼'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2328327320.jpg,1875560,571
['巴音'],7.0,469,35,诺日吉玛,https://movie.douban.com/subject/11527607/,['巴德玛'],https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176171475.jpg,11527607,683
"['欧文 C.迪特里希', '杰克·希尔']",6.4,652,30,迷途,https://movie.douban.com/subject/3155336/,"['英格丽德·施特格', 'Rolf Eden', 'Christian Brückner', 'Pony Poindexter', 'Bernd Noske']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2552613515.jpg,3155336,1000
[],,690,0,2018粉丝嘉年华盛典,https://movie.douban.com/subject/30299321/,"['朱一龙', '韩东君', '陈立农', '林彦俊', '王子异']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530901417.jpg,30299321,1227
['唐·梅德福'],9.2,750,45,Arch Enemy: Tyrants of the Rising Sun,https://movie.douban.com/subject/4170515/,"['苏珊·斯塔丝伯格', '小埃弗伦·津巴利斯特', 'Ted Knight', '罗伯特·德莱瓦斯', '菲利普·雅培']",https://img3.doubanio.com/view/subject/l/public/s4078391.jpg,4170515,1041
"['斯派克·琼斯', '米歇尔·贡德里', 'Tim Qualtrough']",8.5,300,45,The Chemical Brothers:Singles 93-03,https://movie.douban.com/subject/1923565/,"['Ed Simons', 'Tom Rowlands']",https://img1.doubanio.com/view/subject/l/public/s3753789.jpg,1923565,429
['保罗·锡纳'],8.1,98,40,罗密欧与茱丽叶,https://movie.douban.com/subject/1297154/,"['Derek Rencher', 'Keith Rosson', 'Georgina Parkinson', 'Monica Mason', 'Ann Jenner']",https://img3.doubanio.com/view/subject/l/public/s1638840.jpg,1297154,140
['Alan Metter'],7.1,1400,35,舞星争艳,https://movie.douban.com/subject/1301393/,"['Richard Blade', '伊恩·迈克尔·贾蒂', '莎侬·多赫提', '莎拉·杰茜卡·帕克', '李·蒙哥马利']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511601584.jpg,1301393,2100
[],,600,0,“砥砺前行”SNH48 GROUP第五届偶像年度人气总决选演唱会,https://movie.douban.com/subject/30276697/,"['鞠婧祎', '黄婷婷', '李艺彤', '冯薪朵', '陆婷']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528270350.jpg,30276697,861
[],9.1,374,45,Westlife - The Turnaround Tour - Live From The Globe Stockholm (2004),https://movie.douban.com/subject/1875526/,[],https://img1.doubanio.com/view/subject/l/public/s3337509.jpg,1875526,500
['安东尼·曼'],7.7,1899,40,格伦·米勒传,https://movie.douban.com/subject/1306339/,"['詹姆斯·斯图尔特', '琼·阿利森', '哈里·摩根', 'Dorothy Hack', 'Alan Copeland']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p636513538.jpg,1306339,2844
['玛吉·格林沃尔德'],7.6,327,40,民谣搜集者,https://movie.douban.com/subject/1307525/,"['帕特·卡洛尔', 'Taj Mahal', '珍妮·麦克蒂尔', '艾丹·奎因', '埃米·罗森']",https://img3.doubanio.com/view/subject/l/public/s2757445.jpg,1307525,475
['查尔斯·维多'],7.0,580,35,爱我否则离开我,https://movie.douban.com/subject/1297681/,"['多丽丝·黛', '詹姆斯·卡格尼', '卡梅隆·米切尔', 'Dick Simmons', 'Marco López']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2163720109.jpg,1297681,897
['詹姆斯·西尼奥雷利'],6.6,709,35,Saturday Night Live - Lindsay Lohan/Pearl Jam,https://movie.douban.com/subject/2346299/,"['安迪·萨姆伯格', 'Pearl Jam']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1197433231.jpg,2346299,400
[],,525,0,SNH48第三届年度金曲大赏,https://movie.douban.com/subject/26930533/,"['鞠婧祎', '陆婷', '许佳琪', '赵粤', '黄婷婷']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2404386096.jpg,26930533,699
['索尔·斯威默'],9.1,1000,45,We Will Rock You: Queen Live in Concert,https://movie.douban.com/subject/2065369/,"['罗杰·泰勒', '约翰·迪肯', '弗莱迪·默克里', '布赖恩·梅']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522945209.jpg,2065369,1500
['Pierre Seguin'],8.9,348,45,黛安娜·克劳：蒙特利尔爵士音乐节现场,https://movie.douban.com/subject/3158564/,['Peter Erskine'],https://img3.doubanio.com/view/subject/l/public/s3198405.jpg,3158564,497
['瑞克·法穆易瓦'],8.0,400,40,甜心情缘,https://movie.douban.com/subject/1303694/,"['泰雅·迪格斯', '桑娜·莱瑟', '茅斯·达夫', 'Slick Rick', 'P.A. Pacemaster Mase']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533532530.jpg,1303694,589
['大卫·M·罗森索'],6.7,864,35,珍妮·琼斯,https://movie.douban.com/subject/4036385/,"['阿比盖尔·布蕾斯琳', '布兰特妮·斯诺', '伊丽莎白·苏', '彼得·斯特曼', '亚历桑德罗·尼沃拉']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1210997929.jpg,4036385,1280
['麦克·波特诺伊'],9.4,995,45,武道馆现场,https://movie.douban.com/subject/2984627/,"['约翰·迈杨', '乔丹·鲁德斯', '詹姆斯·莱博瑞', '麦克·波特诺伊', '约翰·佩特鲁奇']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557122732.jpg,2984627,1415
